1000, 0 0 62 62 0;
1001, 0 0 61 61 0;
1002, 0 0 54 54 0;
1003, 0 0 40 40 0;
1004, 0 0 37 37 0;
1005, 0 0 33 33 0;
1006, 0 0 30 30 0;
1007, 0 0 27 27 0;
1008, 0 0 25 25 0;
1009, 0 0 17 17 0;
1010, 0 0 12 12 0;
1011, 0 0 6 6 0;
1012, 0 0 3 3 0;
1013, 0 0 2 2 0;
1014, 0 0 0 0 0;
1015, 0 0 0 0 0;
1016, 0 0 0 0 0;
1017, 0 0 0 0 0;
1018, 0 0 0 0 0;
1019, 0 0 0 0 0;
1020, 0 0 0 0 0;
1021, 0 0 0 0 0;
1022, 0 0 0 0 0;
1023, 0 0 0 0 0;
1024, 0 0 0 0 0;
1025, 0 0 0 0 0;
1026, 0 0 0 0 0;
1027, 0 0 0 0 0;
1028, 0 0 0 0 0;
1029, 0 0 1 1 0;
1030, 0 0 2 2 0;
1031, 0 0 3 3 0;
1032, 0 0 5 5 0;
1033, 0 0 9 9 0;
1034, 0 0 9 9 0;
1035, 0 0 9 9 0;
1036, 0 0 9 9 0;
1037, 0 0 14 14 0;
1038, 0 0 19 19 0;
1039, 0 0 22 22 0;
1040, 0 0 25 25 0;
1041, 0 0 28 28 0;
1042, 0 0 31 31 0;
1043, 0 0 35 35 0;
1044, 0 0 37 37 0;
1045, 0 0 39 39 0;
1046, 0 0 42 42 0;
1047, 0 0 42 42 0;
1048, 0 0 55 55 0;
1049, 0 0 64 64 0;
1050, 0 0 70 70 0;
1051, 0 0 72 72 0;
1052, 0 0 78 78 0;
1053, 0 0 81 81 0;
1054, 0 0 85 85 0;
1055, 0 0 95 95 0;
1056, 0 0 95 95 0;
1057, 0 0 98 98 0;
1058, 0 0 99 99 0;
1059, 0 0 99 99 0;
1060, 0 0 99 99 0;
1061, 0 0 99 99 0;
1062, 0 0 99 99 0;
1063, 0 0 99 99 0;
1064, 0 0 99 99 0;
1065, 0 0 99 99 0;
1066, 0 0 99 99 0;
1067, 0 0 99 99 0;
1068, 0 0 94 94 0;
1069, 0 0 90 90 0;
1070, 0 0 87 87 0;
1071, 0 0 87 87 0;
1072, 0 0 85 85 0;
1073, 0 0 84 84 0;
1074, 0 0 81 81 0;
1075, 0 0 80 80 0;
1076, 0 0 63 63 0;
1077, 0 0 58 58 0;
1078, 0 0 57 57 0;
1079, 0 0 55 55 0;
1080, 0 0 48 48 0;
1081, 0 0 44 44 0;
1082, 0 0 34 34 0;
1083, 0 0 28 28 0;
1084, 0 0 27 27 0;
1085, 0 0 21 21 0;
1086, 0 0 17 17 0;
1087, 0 0 14 14 0;
1088, 0 0 11 11 0;
1089, 0 0 7 7 0;
1090, 0 0 1 1 0;
1091, 0 0 0 0 0;
1092, 0 0 0 0 0;
1093, 0 0 0 0 0;
1094, 0 0 0 0 0;
1095, 0 0 0 0 0;
1096, 0 0 0 0 0;
1097, 0 0 0 0 0;
1098, 0 0 0 0 0;
1099, 0 0 0 0 0;
1100, 0 0 0 0 0;
1101, 0 0 0 0 0;
1102, 0 0 0 0 0;
1103, 0 0 0 0 0;
1104, 0 0 0 0 0;
1105, 0 0 0 0 0;
1106, 0 0 1 1 0;
1107, 0 0 1 1 0;
1108, 0 0 1 1 0;
1109, 0 0 2 2 0;
1110, 0 0 2 2 0;
1111, 0 0 5 5 0;
1112, 0 0 6 6 0;
1113, 0 0 10 10 0;
1114, 0 0 16 16 0;
1115, 0 0 21 21 0;
1116, 0 0 22 22 0;
1117, 0 0 27 27 0;
1118, 0 0 33 33 0;
1119, 0 0 51 51 0;
1120, 0 0 53 53 0;
1121, 0 0 61 61 0;
1122, 0 0 65 65 0;
1123, 0 0 68 68 0;
1124, 0 0 73 73 0;
1125, 0 0 75 75 0;
1126, 0 0 78 78 0;
1127, 0 0 86 86 0;
1128, 0 0 89 89 0;
1129, 0 0 93 93 0;
1130, 0 0 94 94 0;
1131, 0 0 95 95 0;
1132, 0 0 96 96 0;
1133, 0 0 97 97 0;
1134, 0 0 98 98 0;
1135, 0 0 99 99 0;
1136, 0 0 99 99 0;
1137, 0 0 99 99 0;
1138, 0 0 99 99 0;
1139, 0 0 99 99 0;
1140, 0 0 99 99 0;
1141, 0 0 99 99 0;
1142, 0 0 99 99 0;
1143, 0 0 99 99 0;
1144, 0 0 99 99 0;
1145, 0 0 99 99 0;
1146, 0 0 99 99 0;
1147, 0 0 99 99 0;
1148, 0 0 99 99 0;
1149, 0 0 98 98 0;
1150, 0 0 97 97 0;
1151, 0 0 94 94 0;
1152, 0 0 93 93 0;
1153, 0 0 88 88 0;
1154, 0 0 82 82 0;
1155, 0 0 82 82 0;
1156, 0 0 80 80 0;
1157, 0 0 78 78 0;
1158, 0 0 76 76 0;
1159, 0 0 73 73 0;
1160, 0 0 71 71 0;
1161, 0 0 67 67 0;
1162, 0 0 64 64 0;
1163, 0 0 63 63 0;
1164, 0 0 61 61 0;
1165, 0 0 57 57 0;
1166, 0 0 55 55 0;
1167, 0 0 52 52 0;
1168, 0 0 51 51 0;
1169, 0 0 48 48 0;
1170, 0 0 45 45 0;
1171, 0 0 40 40 0;
1172, 0 0 37 37 0;
1173, 0 0 32 32 0;
1174, 0 0 31 31 0;
1175, 0 0 25 25 0;
1176, 0 0 24 24 0;
1177, 0 0 21 21 0;
1178, 0 0 17 17 0;
1179, 0 0 17 17 0;
1180, 0 0 10 10 0;
1181, 0 0 4 4 0;
1182, 0 0 3 3 0;
1183, 0 0 3 3 0;
1184, 0 0 1 1 0;
1185, 0 0 1 1 0;
1186, 0 0 1 1 0;
1187, 0 0 0 0 0;
1188, 0 0 0 0 0;
1189, 0 0 0 0 0;
1190, 0 0 0 0 0;
1191, 0 0 0 0 0;
1192, 0 0 0 0 0;
1193, 0 0 0 0 0;
1194, 0 0 0 0 0;
1195, 0 0 0 0 0;
1196, 0 0 0 0 0;
1197, 0 0 0 0 0;
1198, 0 0 0 0 0;
1199, 0 0 0 0 0;
1200, 0 0 0 0 0;
1201, 0 0 0 0 0;
1202, 0 0 0 0 0;
1203, 0 0 0 0 0;
1204, 0 0 0 0 0;
1205, 0 0 0 0 0;
1206, 0 0 0 0 0;
1207, 0 0 0 0 0;
1208, 0 0 0 0 0;
1209, 0 0 0 0 0;
1210, 0 0 0 0 0;
1211, 0 0 0 0 0;
1212, 0 0 0 0 0;
1213, 0 0 0 0 0;
1214, 0 0 0 0 0;
1215, 0 0 0 0 0;
1216, 0 0 0 0 0;
1217, 0 0 0 0 0;
1218, 0 0 0 0 0;
1219, 0 0 0 0 0;
1220, 0 0 0 0 0;
1221, 0 0 0 0 0;
1222, 0 0 0 0 0;
1223, 0 0 0 0 0;
1224, 0 0 0 0 0;
1225, 0 0 0 0 0;
1226, 0 0 0 0 0;
1227, 0 0 0 0 0;
1228, 0 0 0 0 0;
1229, 0 0 0 0 0;
1230, 0 0 0 0 0;
1231, 0 0 0 0 0;
1232, 0 0 0 0 0;
1233, 0 0 0 0 0;
1234, 0 0 0 0 0;
1235, 0 0 0 0 0;
1236, 0 0 0 0 0;
1237, 0 0 0 0 0;
1238, 0 0 0 0 0;
1239, 0 0 0 0 0;
1240, 0 0 0 0 0;
1241, 0 0 0 0 0;
1242, 0 0 0 0 0;
1243, 0 0 0 0 0;
1244, 0 0 0 0 0;
1245, 0 0 0 0 0;
1246, 0 0 0 0 0;
1247, 0 0 0 0 0;
1248, 0 0 0 0 0;
1249, 0 0 0 0 0;
1250, 0 0 0 0 0;
1251, 0 0 0 0 0;
1252, 0 0 0 0 0;
1253, 0 0 0 0 0;
1254, 0 0 0 0 0;
1255, 0 0 0 0 0;
1256, 0 0 0 0 0;
1257, 0 0 0 0 0;
1258, 0 0 0 0 0;
1259, 0 0 0 0 0;
1260, 0 0 0 0 0;
1261, 0 0 0 0 0;
1262, 0 0 0 0 0;
1263, 0 0 0 0 0;
1264, 0 0 0 0 0;
1265, 0 0 0 0 0;
1266, 0 0 0 0 0;
1267, 0 0 0 0 0;
1268, 0 0 0 0 0;
1269, 0 0 0 0 0;
1270, 0 0 0 0 0;
1271, 0 0 0 0 0;
1272, 0 0 0 0 0;
1273, 0 0 0 0 0;
1274, 0 0 0 0 0;
1275, 0 0 0 0 0;
1276, 0 0 0 0 0;
1277, 0 0 0 0 0;
1278, 0 0 0 0 0;
1279, 0 0 0 0 0;
1280, 0 0 0 0 0;
1281, 0 0 0 0 0;
1282, 0 0 0 0 0;
1283, 0 0 0 0 0;
1284, 0 0 0 0 0;
1285, 0 0 0 0 0;
1286, 0 0 0 0 0;
1287, 0 0 0 0 0;
1288, 0 0 0 0 0;
1289, 0 0 0 0 0;
1290, 0 0 0 0 0;
1291, 0 0 0 0 0;
1292, 0 0 0 0 0;
1293, 0 0 0 0 0;
1294, 0 0 0 0 0;
1295, 0 0 0 0 0;
1296, 0 0 0 0 0;
1297, 0 0 0 0 0;
1298, 0 0 0 0 0;
1299, 0 0 0 0 0;
1300, 0 0 0 0 0;
1301, 0 0 0 0 0;
1302, 0 0 0 0 0;
1303, 0 0 0 0 0;
1304, 0 0 0 0 0;
1305, 0 0 2 2 2;
1306, 0 0 4 4 4;
1307, 0 0 5 5 5;
1308, 0 0 7 7 7;
1309, 0 0 10 10 10;
1310, 0 0 13 13 13;
1311, 0 0 16 16 16;
1312, 0 0 20 20 20;
1313, 0 0 24 24 24;
1314, 0 0 26 26 26;
1315, 0 0 28 28 28;
1316, 0 0 29 29 29;
1317, 0 0 32 32 32;
1318, 0 0 34 34 34;
1319, 0 0 36 36 36;
1320, 0 0 38 38 38;
1321, 0 0 38 38 38;
1322, 0 0 39 39 39;
1323, 0 0 44 44 44;
1324, 0 0 46 46 46;
1325, 0 0 58 58 58;
1326, 0 0 64 64 64;
1327, 0 0 75 75 75;
1328, 0 0 79 79 79;
1329, 0 0 85 85 85;
1330, 0 0 86 86 86;
1331, 0 0 95 95 95;
1332, 0 0 99 99 99;
1333, 0 0 99 99 99;
1334, 0 0 99 99 99;
1335, 0 0 99 99 99;
1336, 0 0 99 99 99;
1337, 0 0 99 99 99;
1338, 0 0 99 99 99;
1339, 0 0 97 97 97;
1340, 0 0 93 93 93;
1341, 0 0 90 90 90;
1342, 0 0 84 84 84;
1343, 0 0 77 77 77;
1344, 0 0 73 73 73;
1345, 0 0 72 72 72;
1346, 0 0 70 70 70;
1347, 0 0 68 68 68;
1348, 0 0 64 64 64;
1349, 0 0 61 61 61;
1350, 0 0 57 57 57;
1351, 0 0 39 39 39;
1352, 0 0 31 31 31;
1353, 0 0 27 27 27;
1354, 0 0 24 24 24;
1355, 0 0 20 20 20;
1356, 0 0 11 11 11;
1357, 0 0 9 9 9;
1358, 0 0 4 4 4;
1359, 0 0 4 4 4;
1360, 0 0 0 0 0;
1361, 0 0 0 0 0;
1362, 0 0 0 0 0;
1363, 0 0 0 0 0;
1364, 0 0 0 0 0;
1365, 0 0 0 0 0;
1366, 0 0 0 0 0;
1367, 0 0 0 0 0;
1368, 0 0 0 0 0;
1369, 0 0 0 0 0;
1370, 0 0 0 0 0;
1371, 0 0 0 0 0;
1372, 0 0 0 0 0;
1373, 0 0 4 4 4;
1374, 0 0 7 7 7;
1375, 0 0 10 10 10;
1376, 0 0 12 12 12;
1377, 0 0 12 12 12;
1378, 0 0 16 16 16;
1379, 0 0 25 25 25;
1380, 0 0 26 26 26;
1381, 0 0 30 30 30;
1382, 0 0 37 37 37;
1383, 0 0 39 39 39;
1384, 0 0 42 42 42;
1385, 0 0 42 42 42;
1386, 0 0 43 43 43;
1387, 0 0 51 51 51;
1388, 0 0 52 52 52;
1389, 0 0 54 54 54;
1390, 0 0 56 56 56;
1391, 0 0 59 59 59;
1392, 0 0 62 62 62;
1393, 0 0 63 63 63;
1394, 0 0 65 65 65;
1395, 0 0 68 68 68;
1396, 0 0 74 74 74;
1397, 0 0 76 76 76;
1398, 0 0 82 82 82;
1399, 0 0 83 83 83;
1400, 0 0 89 89 89;
1401, 0 0 98 98 98;
1402, 0 0 99 99 99;
1403, 0 0 99 99 99;
1404, 0 0 99 99 99;
1405, 0 0 99 99 99;
1406, 0 0 99 99 99;
1407, 0 0 99 99 99;
1408, 0 0 99 99 99;
1409, 0 0 99 99 99;
1410, 0 0 99 99 99;
1411, 0 0 99 99 99;
1412, 0 0 97 97 97;
1413, 0 0 96 96 96;
1414, 0 0 91 91 91;
1415, 0 0 88 88 88;
1416, 0 0 83 83 83;
1417, 0 0 78 78 78;
1418, 0 0 74 74 74;
1419, 0 0 70 70 70;
1420, 0 0 67 67 67;
1421, 0 0 67 67 67;
1422, 0 0 64 64 64;
1423, 0 0 58 58 58;
1424, 0 0 55 55 55;
1425, 0 0 54 54 54;
1426, 0 0 51 51 51;
1427, 0 0 47 47 47;
1428, 0 0 45 45 45;
1429, 0 0 43 43 43;
1430, 0 0 38 38 38;
1431, 0 0 31 31 31;
1432, 0 0 30 30 30;
1433, 0 0 27 27 27;
1434, 0 0 25 25 25;
1435, 0 0 25 25 25;
1436, 0 0 17 17 17;
1437, 0 0 10 10 10;
1438, 0 0 7 7 7;
1439, 0 0 4 4 4;
1440, 0 0 2 2 2;
1441, 0 0 0 0 0;
1442, 0 0 0 0 0;
1443, 0 0 0 0 0;
1444, 0 0 0 0 0;
1445, 0 0 0 0 0;
1446, 0 0 0 0 0;
1447, 0 0 0 0 0;
1448, 0 0 0 0 0;
1449, 0 0 0 0 0;
1450, 0 0 0 0 0;
1451, 0 0 2 2 2;
1452, 0 0 5 5 5;
1453, 0 0 7 7 7;
1454, 0 0 11 11 11;
1455, 0 0 15 15 15;
1456, 0 0 18 18 18;
1457, 0 0 21 21 21;
1458, 0 0 22 22 22;
1459, 0 0 25 25 25;
1460, 0 0 33 33 33;
1461, 0 0 36 36 36;
1462, 0 0 44 44 44;
1463, 0 0 48 48 48;
1464, 0 0 55 55 55;
1465, 0 0 58 58 58;
1466, 0 0 64 64 64;
1467, 0 0 68 68 68;
1468, 0 0 72 72 72;
1469, 0 0 72 72 72;
1470, 0 0 74 74 74;
1471, 0 0 75 75 75;
1472, 0 0 80 80 80;
1473, 0 0 86 86 86;
1474, 0 0 89 89 89;
1475, 0 0 91 91 91;
1476, 0 0 92 92 92;
1477, 0 0 94 94 94;
1478, 0 0 97 97 97;
1479, 0 0 99 99 99;
1480, 0 0 99 99 99;
1481, 0 0 99 99 99;
1482, 0 0 99 99 99;
1483, 0 0 99 99 99;
1484, 0 0 99 99 99;
1485, 0 0 99 99 99;
1486, 0 0 99 99 99;
1487, 0 0 99 99 99;
1488, 0 0 99 99 99;
1489, 0 0 97 97 97;
1490, 0 0 97 97 97;
1491, 0 0 94 94 94;
1492, 0 0 90 90 90;
1493, 0 0 87 87 87;
1494, 0 0 84 84 84;
1495, 0 0 80 80 80;
1496, 0 0 79 79 79;
1497, 0 0 79 79 79;
1498, 0 0 74 74 74;
1499, 0 0 73 73 73;
1500, 0 0 69 69 69;
1501, 0 0 64 64 64;
1502, 0 0 63 63 63;
1503, 0 0 60 60 60;
1504, 0 0 57 57 57;
1505, 0 0 51 51 51;
1506, 0 0 41 41 41;
1507, 0 0 39 39 39;
1508, 0 0 34 34 34;
1509, 0 0 34 34 34;
1510, 0 0 31 31 31;
1511, 0 0 29 29 29;
1512, 0 0 27 27 27;
1513, 0 0 27 27 27;
1514, 0 0 25 25 25;
1515, 0 0 24 24 24;
1516, 0 0 20 20 20;
1517, 0 0 19 19 19;
1518, 0 0 18 18 18;
1519, 0 0 15 15 15;
1520, 0 0 13 13 13;
1521, 0 0 11 11 11;
1522, 0 0 9 9 9;
1523, 0 0 5 5 5;
1524, 0 0 4 4 4;
1525, 0 0 3 3 3;
1526, 0 0 1 1 1;
1527, 0 0 0 0 0;
1528, 0 0 0 0 0;
1529, 0 0 0 0 0;
1530, 0 0 0 0 0;
1531, 0 0 0 0 0;
1532, 0 0 0 0 0;
1533, 0 0 0 0 0;
1534, 0 0 0 0 0;
1535, 0 0 0 0 0;
1536, 0 0 2 2 2;
1537, 0 0 2 2 2;
1538, 0 0 6 6 6;
1539, 0 0 10 10 10;
1540, 0 0 13 13 13;
1541, 0 0 15 15 15;
1542, 0 0 17 17 17;
1543, 0 0 22 22 22;
1544, 0 0 23 23 23;
1545, 0 0 26 26 26;
1546, 0 0 31 31 31;
1547, 0 0 32 32 32;
1548, 0 0 35 35 35;
1549, 0 0 37 37 37;
1550, 0 0 40 40 40;
1551, 0 0 43 43 43;
1552, 0 0 44 44 44;
1553, 0 0 46 46 46;
1554, 0 0 48 48 48;
1555, 0 0 51 51 51;
1556, 0 0 55 55 55;
1557, 0 0 61 61 61;
1558, 0 0 62 62 62;
1559, 0 0 64 64 64;
1560, 0 0 65 65 65;
1561, 0 0 67 67 67;
1562, 0 0 69 69 69;
1563, 0 0 71 71 71;
1564, 0 0 74 74 74;
1565, 0 0 78 78 78;
1566, 0 0 78 78 78;
1567, 0 0 85 85 85;
1568, 0 0 86 86 86;
1569, 0 0 86 86 86;
1570, 0 0 89 89 89;
1571, 0 0 90 90 90;
1572, 0 0 91 91 91;
1573, 0 0 92 92 92;
1574, 0 0 93 93 93;
1575, 0 0 94 94 94;
1576, 0 0 95 95 95;
1577, 0 0 97 97 97;
1578, 0 0 98 98 98;
1579, 0 0 98 98 98;
1580, 0 0 98 98 98;
1581, 0 0 98 98 98;
1582, 0 0 98 98 98;
1583, 0 0 98 98 98;
1584, 0 0 98 98 98;
1585, 0 0 98 98 98;
1586, 0 0 98 98 98;
1587, 0 0 98 98 98;
1588, 0 0 98 98 98;
1589, 0 0 98 98 98;
1590, 0 0 98 98 98;
1591, 0 0 98 98 98;
1592, 0 0 98 98 98;
1593, 0 0 98 98 98;
1594, 0 0 98 98 98;
1595, 0 0 98 98 98;
1596, 0 0 98 98 98;
1597, 0 0 98 98 98;
1598, 0 0 96 96 96;
1599, 0 0 91 91 91;
1600, 0 0 89 89 89;
1601, 0 0 86 86 86;
1602, 0 0 85 85 85;
1603, 0 0 82 82 82;
1604, 0 0 82 82 82;
1605, 0 0 79 79 79;
1606, 0 0 75 75 75;
1607, 0 0 73 73 73;
1608, 0 0 70 70 70;
1609, 0 0 68 68 68;
1610, 0 0 66 66 66;
1611, 0 0 64 64 64;
1612, 0 0 62 62 62;
1613, 0 0 58 58 58;
1614, 0 0 56 56 56;
1615, 0 0 54 54 54;
1616, 0 0 49 49 49;
1617, 0 0 47 47 47;
1618, 0 0 44 44 44;
1619, 0 0 42 42 42;
1620, 0 0 38 38 38;
1621, 0 0 35 35 35;
1622, 0 0 34 34 34;
1623, 0 0 32 32 32;
1624, 0 0 26 26 26;
1625, 0 0 22 22 22;
1626, 0 0 20 20 20;
1627, 0 0 18 18 18;
1628, 0 0 15 15 15;
1629, 0 0 11 11 11;
1630, 0 0 8 8 8;
1631, 0 0 6 6 6;
1632, 0 0 3 3 3;
1633, 0 0 0 0 0;
1634, 0 0 0 0 0;
1635, 0 0 0 0 0;
1636, 0 0 0 0 0;
1637, 0 0 0 0 0;
1638, 0 0 0 0 0;
1639, 0 0 0 0 0;
1640, 0 0 0 0 0;
1641, 0 0 0 0 0;
1642, 0 0 5 5 5;
1643, 0 0 8 8 8;
1644, 0 0 11 11 11;
1645, 0 0 15 15 15;
1646, 0 0 22 22 22;
1647, 0 0 26 26 26;
1648, 0 0 30 30 30;
1649, 0 0 35 35 35;
1650, 0 0 39 39 39;
1651, 0 0 42 42 42;
1652, 0 0 45 45 45;
1653, 0 0 47 47 47;
1654, 0 0 48 48 48;
1655, 0 0 51 51 51;
1656, 0 0 55 55 55;
1657, 0 0 58 58 58;
1658, 0 0 62 62 62;
1659, 0 0 65 65 65;
1660, 0 0 68 68 68;
1661, 0 0 70 70 70;
1662, 0 0 71 71 71;
1663, 0 0 75 75 75;
1664, 0 0 78 78 78;
1665, 0 0 83 83 83;
1666, 0 0 83 83 83;
1667, 0 0 85 85 85;
1668, 0 0 86 86 86;
1669, 0 0 88 88 88;
1670, 0 0 92 92 92;
1671, 0 0 94 94 94;
1672, 0 0 97 97 97;
1673, 0 0 99 99 99;
1674, 0 0 99 99 99;
1675, 0 0 99 99 99;
1676, 0 0 99 99 99;
1677, 0 0 99 99 99;
1678, 0 0 99 99 99;
1679, 0 0 99 99 99;
1680, 0 0 99 99 99;
1681, 0 0 97 97 97;
1682, 0 0 97 97 97;
1683, 0 0 91 91 91;
1684, 0 0 87 87 87;
1685, 0 0 84 84 84;
1686, 0 0 82 82 82;
1687, 0 0 74 74 74;
1688, 0 0 71 71 71;
1689, 0 0 67 67 67;
1690, 0 0 65 65 65;
1691, 0 0 62 62 62;
1692, 0 0 57 57 57;
1693, 0 0 54 54 54;
1694, 0 0 52 52 52;
1695, 0 0 48 48 48;
1696, 0 0 44 44 44;
1697, 0 0 41 41 41;
1698, 0 0 40 40 40;
1699, 0 0 35 35 35;
1700, 0 0 31 31 31;
1701, 0 0 28 28 28;
1702, 0 0 27 27 27;
1703, 0 0 19 19 19;
1704, 0 0 14 14 14;
1705, 0 0 7 7 7;
1706, 0 0 6 6 6;
1707, 0 0 4 4 4;
1708, 0 0 1 1 1;
1709, 0 0 0 0 0;
1710, 0 0 0 0 0;
1711, 0 0 0 0 0;
1712, 0 0 0 0 0;
1713, 0 0 0 0 0;
1714, 0 0 0 0 0;
1715, 0 0 0 0 0;
1716, 0 0 0 0 0;
1717, 0 0 0 0 0;
1718, 0 0 0 0 0;
1719, 0 0 2 2 2;
1720, 0 0 7 7 7;
1721, 0 0 13 13 13;
1722, 0 0 18 18 18;
1723, 0 0 20 20 20;
1724, 0 0 21 21 21;
1725, 0 0 25 25 25;
1726, 0 0 27 27 27;
1727, 0 0 27 27 27;
1728, 0 0 35 35 35;
1729, 0 0 39 39 39;
1730, 0 0 44 44 44;
1731, 0 0 44 44 44;
1732, 0 0 45 45 45;
1733, 0 0 46 46 46;
1734, 0 0 51 51 51;
1735, 0 0 55 55 55;
1736, 0 0 59 59 59;
1737, 0 0 60 60 60;
1738, 0 0 62 62 62;
1739, 0 0 68 68 68;
1740, 0 0 75 75 75;
1741, 0 0 75 75 75;
1742, 0 0 77 77 77;
1743, 0 0 82 82 82;
1744, 0 0 85 85 85;
1745, 0 0 90 90 90;
1746, 0 0 92 92 92;
1747, 0 0 94 94 94;
1748, 0 0 96 96 96;
1749, 0 0 97 97 97;
1750, 0 0 99 99 99;
1751, 0 0 99 99 99;
1752, 0 0 99 99 99;
1753, 0 0 99 99 99;
1754, 0 0 99 99 99;
1755, 0 0 99 99 99;
1756, 0 0 99 99 99;
1757, 0 0 98 98 98;
1758, 0 0 91 91 91;
1759, 0 0 87 87 87;
1760, 0 0 84 84 84;
1761, 0 0 83 83 83;
1762, 0 0 80 80 80;
1763, 0 0 72 72 72;
1764, 0 0 68 68 68;
1765, 0 0 65 65 65;
1766, 0 0 62 62 62;
1767, 0 0 61 61 61;
1768, 0 0 57 57 57;
1769, 0 0 54 54 54;
1770, 0 0 54 54 54;
1771, 0 0 48 48 48;
1772, 0 0 47 47 47;
1773, 0 0 44 44 44;
1774, 0 0 42 42 42;
1775, 0 0 40 40 40;
1776, 0 0 40 40 40;
1777, 0 0 37 37 37;
1778, 0 0 37 37 37;
1779, 0 0 35 35 35;
1780, 0 0 34 34 34;
1781, 0 0 28 28 28;
1782, 0 0 25 25 25;
1783, 0 0 24 24 24;
1784, 0 0 22 22 22;
1785, 0 0 20 20 20;
1786, 0 0 17 17 17;
1787, 0 0 14 14 14;
1788, 0 0 11 11 11;
1789, 0 0 7 7 7;
1790, 0 0 7 7 7;
1791, 0 0 4 4 4;
1792, 0 0 2 2 2;
1793, 0 0 1 1 1;
1794, 0 0 0 0 0;
1795, 0 0 0 0 0;
1796, 0 0 0 0 0;
1797, 0 0 0 0 0;
1798, 0 0 0 0 0;
1799, 0 0 0 0 0;
1800, 0 0 0 0 0;
1801, 0 0 0 0 0;
1802, 0 0 0 0 0;
1803, 0 0 6 6 6;
1804, 0 0 7 7 7;
1805, 0 0 8 8 8;
1806, 0 0 11 11 11;
1807, 0 0 21 21 21;
1808, 0 0 24 24 24;
1809, 0 0 24 24 24;
1810, 0 0 25 25 25;
1811, 0 0 26 26 26;
1812, 0 0 28 28 28;
1813, 0 0 28 28 28;
1814, 0 0 32 32 32;
1815, 0 0 35 35 35;
1816, 0 0 38 38 38;
1817, 0 0 40 40 40;
1818, 0 0 43 43 43;
1819, 0 0 45 45 45;
1820, 0 0 48 48 48;
1821, 0 0 49 49 49;
1822, 0 0 55 55 55;
1823, 0 0 55 55 55;
1824, 0 0 57 57 57;
1825, 0 0 58 58 58;
1826, 0 0 61 61 61;
1827, 0 0 61 61 61;
1828, 0 0 62 62 62;
1829, 0 0 66 66 66;
1830, 0 0 70 70 70;
1831, 0 0 72 72 72;
1832, 0 0 72 72 72;
1833, 0 0 75 75 75;
1834, 0 0 78 78 78;
1835, 0 0 78 78 78;
1836, 0 0 85 85 85;
1837, 0 0 87 87 87;
1838, 0 0 97 97 97;
1839, 0 0 99 99 99;
1840, 0 0 99 99 99;
1841, 0 0 99 99 99;
1842, 0 0 99 99 99;
1843, 0 0 99 99 99;
1844, 0 0 99 99 99;
1845, 0 0 99 99 99;
1846, 0 0 98 98 98;
1847, 0 0 94 94 94;
1848, 0 0 91 91 91;
1849, 0 0 86 86 86;
1850, 0 0 84 84 84;
1851, 0 0 77 77 77;
1852, 0 0 71 71 71;
1853, 0 0 71 71 71;
1854, 0 0 59 59 59;
1855, 0 0 53 53 53;
1856, 0 0 50 50 50;
1857, 0 0 44 44 44;
1858, 0 0 40 40 40;
1859, 0 0 37 37 37;
1860, 0 0 34 34 34;
1861, 0 0 31 31 31;
1862, 0 0 30 30 30;
1863, 0 0 26 26 26;
1864, 0 0 24 24 24;
1865, 0 0 15 15 15;
1866, 0 0 14 14 14;
1867, 0 0 6 6 6;
1868, 0 0 4 4 4;
1869, 0 0 0 0 0;
1870, 0 0 0 0 0;
1871, 0 0 0 0 0;
1872, 0 0 0 0 0;
1873, 0 0 0 0 0;
1874, 0 0 0 0 0;
1875, 0 0 3 3 3;
1876, 0 0 6 6 6;
1877, 0 0 7 7 7;
1878, 0 0 17 17 17;
1879, 0 0 21 21 21;
1880, 0 0 22 22 22;
1881, 0 0 24 24 24;
1882, 0 0 25 25 25;
1883, 0 0 28 28 28;
1884, 0 0 34 34 34;
1885, 0 0 38 38 38;
1886, 0 0 41 41 41;
1887, 0 0 58 58 58;
1888, 0 0 61 61 61;
1889, 0 0 63 63 63;
1890, 0 0 64 64 64;
1891, 0 0 65 65 65;
1892, 0 0 68 68 68;
1893, 0 0 70 70 70;
1894, 0 0 74 74 74;
1895, 0 0 78 78 78;
1896, 0 0 78 78 78;
1897, 0 0 82 82 82;
1898, 0 0 85 85 85;
1899, 0 0 91 91 91;
1900, 0 0 95 95 95;
1901, 0 0 95 95 95;
1902, 0 0 97 97 97;
1903, 0 0 97 97 97;
1904, 0 0 99 99 99;
1905, 0 0 99 99 99;
1906, 0 0 99 99 99;
1907, 0 0 99 99 99;
1908, 0 0 99 99 99;
1909, 0 0 99 99 99;
1910, 0 0 98 98 98;
1911, 0 0 96 96 96;
1912, 0 0 96 96 96;
1913, 0 0 91 91 91;
1914, 0 0 90 90 90;
1915, 0 0 86 86 86;
1916, 0 0 83 83 83;
1917, 0 0 82 82 82;
1918, 0 0 78 78 78;
1919, 0 0 74 74 74;
1920, 0 0 71 71 71;
1921, 0 0 66 66 66;
1922, 0 0 62 62 62;
1923, 0 0 59 59 59;
1924, 0 0 54 54 54;
1925, 0 0 49 49 49;
1926, 0 0 44 44 44;
1927, 0 0 41 41 41;
1928, 0 0 36 36 36;
1929, 0 0 32 32 32;
1930, 0 0 30 30 30;
1931, 0 0 26 26 26;
1932, 0 0 21 21 21;
